,uf_sigla,cod_regsaud,regiao_saude,ano,mes,quantidade,ano_mes
4252,GO,52013,São Patrício I,2002,10,208,2002-10
4253,GO,52012,Rio Vermelho,2002,10,219,2002-10
4254,GO,52016,Sudoeste II,2002,10,238,2002-10
4255,GO,52006,Nordeste I,2002,10,76,2002-10
4256,GO,52011,Pirineus,2002,10,618,2002-10
4257,GO,52003,Entorno Norte,2002,10,373,2002-10
4258,GO,52008,Norte,2002,10,187,2002-10
4259,GO,52017,Sul,2002,10,243,2002-10
4260,GO,52010,Oeste II,2002,10,108,2002-10
4261,GO,52009,Oeste I,2002,10,105,2002-10
4262,GO,52007,Nordeste II,2002,10,151,2002-10
4263,GO,52018,São Patrício II,2002,10,185,2002-10
4264,GO,52014,Serra da Mesa,2002,10,161,2002-10
4265,GO,52009,Oeste I,2002,09,128,2002-09
4266,GO,52010,Oeste II,2002,09,102,2002-09
4267,GO,52002,Centro Sul,2002,09,1019,2002-09
4268,GO,52017,Sul,2002,09,291,2002-09
4269,GO,52014,Serra da Mesa,2002,09,156,2002-09
4270,GO,52003,Entorno Norte,2002,09,346,2002-09
4271,GO,52015,Sudoeste I,2002,09,409,2002-09
4272,GO,52006,Nordeste I,2002,09,93,2002-09
4273,GO,52012,Rio Vermelho,2002,09,279,2002-09
4274,GO,52005,Estrada de Ferro,2002,09,313,2002-09
4275,GO,52001,Central,2002,09,2062,2002-09
4276,GO,52008,Norte,2002,09,225,2002-09
4277,GO,52011,Pirineus,2002,09,609,2002-09
4278,GO,52007,Nordeste II,2002,09,154,2002-09
4279,GO,52004,Entorno Sul,2002,09,1037,2002-09
4280,GO,52018,São Patrício II,2002,09,198,2002-09
4281,GO,52013,São Patrício I,2002,09,235,2002-09
4282,GO,52016,Sudoeste II,2002,09,251,2002-09
4283,GO,52003,Entorno Norte,2002,08,362,2002-08
4284,GO,52010,Oeste II,2002,08,97,2002-08
4285,GO,52001,Central,2002,08,1940,2002-08
4286,GO,52014,Serra da Mesa,2002,08,155,2002-08
4287,GO,52002,Centro Sul,2002,08,982,2002-08
4288,GO,52018,São Patrício II,2002,08,176,2002-08
4289,GO,52007,Nordeste II,2002,08,131,2002-08
4290,GO,52009,Oeste I,2002,08,125,2002-08
4291,GO,52017,Sul,2002,08,247,2002-08
4292,GO,52012,Rio Vermelho,2002,08,266,2002-08
4293,GO,52013,São Patrício I,2002,08,193,2002-08
4294,GO,52008,Norte,2002,08,203,2002-08
4295,GO,52004,Entorno Sul,2002,08,1091,2002-08
4296,GO,52011,Pirineus,2002,08,596,2002-08
4297,GO,52015,Sudoeste I,2002,08,395,2002-08
4298,GO,52006,Nordeste I,2002,08,22,2002-08
4299,GO,52016,Sudoeste II,2002,08,258,2002-08
4300,GO,52005,Estrada de Ferro,2002,08,281,2002-08
4301,GO,52017,Sul,2002,07,272,2002-07
4302,GO,52005,Estrada de Ferro,2002,07,277,2002-07
4303,GO,52004,Entorno Sul,2002,07,1084,2002-07
4304,GO,52010,Oeste II,2002,07,109,2002-07
4305,GO,52009,Oeste I,2002,07,126,2002-07
4306,GO,52008,Norte,2002,07,186,2002-07
4307,GO,52003,Entorno Norte,2002,07,344,2002-07
4308,GO,52015,Sudoeste I,2002,07,399,2002-07
4309,GO,52014,Serra da Mesa,2002,07,139,2002-07
4310,GO,52013,São Patrício I,2002,07,181,2002-07
4311,GO,52012,Rio Vermelho,2002,07,242,2002-07
4312,GO,52007,Nordeste II,2002,07,157,2002-07
4313,GO,52002,Centro Sul,2002,07,1028,2002-07
4314,GO,52016,Sudoeste II,2002,07,240,2002-07
4315,GO,52018,São Patrício II,2002,07,168,2002-07
4316,GO,52011,Pirineus,2002,07,619,2002-07
4317,GO,52006,Nordeste I,2002,07,63,2002-07
4318,GO,52001,Central,2002,07,2053,2002-07
4319,GO,52014,Serra da Mesa,2002,06,132,2002-06
4320,GO,52018,São Patrício II,2002,06,171,2002-06
4321,GO,52002,Centro Sul,2002,06,985,2002-06
4322,GO,52012,Rio Vermelho,2002,06,230,2002-06
4323,GO,52008,Norte,2002,06,218,2002-06
4324,GO,52003,Entorno Norte,2002,06,373,2002-06
4325,GO,52015,Sudoeste I,2002,06,366,2002-06
4326,GO,52005,Estrada de Ferro,2002,06,223,2002-06
4327,GO,52004,Entorno Sul,2002,06,1007,2002-06
4328,GO,52009,Oeste I,2002,06,122,2002-06
4329,GO,52001,Central,2002,06,1958,2002-06
4330,GO,52013,São Patrício I,2002,06,220,2002-06
4331,GO,52017,Sul,2002,06,251,2002-06
4332,GO,52011,Pirineus,2002,06,573,2002-06
4333,GO,52006,Nordeste I,2002,06,69,2002-06
4334,GO,52010,Oeste II,2002,06,89,2002-06
4335,GO,52007,Nordeste II,2002,06,131,2002-06
4336,GO,52016,Sudoeste II,2002,06,236,2002-06
4337,GO,52014,Serra da Mesa,2002,05,176,2002-05
4338,GO,52009,Oeste I,2002,05,144,2002-05
4339,GO,52016,Sudoeste II,2002,05,255,2002-05
4340,GO,52013,São Patrício I,2002,05,207,2002-05
4341,GO,52008,Norte,2002,05,251,2002-05
4342,GO,52005,Estrada de Ferro,2002,05,319,2002-05
4343,GO,52015,Sudoeste I,2002,05,469,2002-05
4344,GO,52003,Entorno Norte,2002,05,420,2002-05
4345,GO,52007,Nordeste II,2002,05,145,2002-05
4346,GO,52002,Centro Sul,2002,05,1016,2002-05
4347,GO,52012,Rio Vermelho,2002,05,259,2002-05
4348,GO,52017,Sul,2002,05,255,2002-05
4349,GO,52010,Oeste II,2002,05,119,2002-05
4350,GO,52006,Nordeste I,2002,05,73,2002-05
4351,GO,52001,Central,2002,05,2160,2002-05
4352,GO,52004,Entorno Sul,2002,05,1128,2002-05
4353,GO,52011,Pirineus,2002,05,603,2002-05
4354,GO,52018,São Patrício II,2002,05,208,2002-05
4355,GO,52007,Nordeste II,2002,04,137,2002-04
4356,GO,52004,Entorno Sul,2002,04,1063,2002-04
4357,GO,52010,Oeste II,2002,04,121,2002-04
4358,GO,52015,Sudoeste I,2002,04,510,2002-04
4359,GO,52012,Rio Vermelho,2002,04,272,2002-04
4360,GO,52008,Norte,2002,04,217,2002-04
4361,GO,52002,Centro Sul,2002,04,1107,2002-04
4362,GO,52009,Oeste I,2002,04,150,2002-04
4363,GO,52011,Pirineus,2002,04,620,2002-04
4364,GO,52017,Sul,2002,04,307,2002-04
4365,GO,52005,Estrada de Ferro,2002,04,271,2002-04
4366,GO,52003,Entorno Norte,2002,04,374,2002-04
4367,GO,52018,São Patrício II,2002,04,220,2002-04
4368,GO,52014,Serra da Mesa,2002,04,167,2002-04
4369,GO,52001,Central,2002,04,2220,2002-04
4370,GO,52016,Sudoeste II,2002,04,265,2002-04
4371,GO,52006,Nordeste I,2002,04,96,2002-04
4372,GO,52013,São Patrício I,2002,04,231,2002-04
4373,GO,52006,Nordeste I,2002,03,89,2002-03
4374,GO,52011,Pirineus,2002,03,629,2002-03
4375,GO,52007,Nordeste II,2002,03,142,2002-03
4376,GO,52015,Sudoeste I,2002,03,492,2002-03
4377,GO,52014,Serra da Mesa,2002,03,187,2002-03
4378,GO,52009,Oeste I,2002,03,155,2002-03
4379,GO,52008,Norte,2002,03,222,2002-03
4380,GO,52012,Rio Vermelho,2002,03,284,2002-03
4381,GO,52010,Oeste II,2002,03,136,2002-03
4382,GO,52001,Central,2002,03,2181,2002-03
4383,GO,52004,Entorno Sul,2002,03,1116,2002-03
4384,GO,52016,Sudoeste II,2002,03,303,2002-03
4385,GO,52017,Sul,2002,03,310,2002-03
4386,GO,52018,São Patrício II,2002,03,224,2002-03
4387,GO,52005,Estrada de Ferro,2002,03,320,2002-03
4388,GO,52003,Entorno Norte,2002,03,370,2002-03
4389,GO,52013,São Patrício I,2002,03,213,2002-03
4390,GO,52002,Centro Sul,2002,03,1177,2002-03
4391,GO,52001,Central,2002,02,2056,2002-02
4392,GO,52008,Norte,2002,02,185,2002-02
4393,GO,52007,Nordeste II,2002,02,148,2002-02
4394,GO,52017,Sul,2002,02,265,2002-02
4395,GO,52014,Serra da Mesa,2002,02,141,2002-02
4396,GO,52016,Sudoeste II,2002,02,268,2002-02
4397,GO,52018,São Patrício II,2002,02,157,2002-02
4398,GO,52003,Entorno Norte,2002,02,368,2002-02
4399,GO,52012,Rio Vermelho,2002,02,225,2002-02
4400,GO,52009,Oeste I,2002,02,135,2002-02
4401,GO,52006,Nordeste I,2002,02,89,2002-02
4402,GO,52010,Oeste II,2002,02,123,2002-02
4403,GO,52013,São Patrício I,2002,02,213,2002-02
4404,GO,52004,Entorno Sul,2002,02,1015,2002-02
4405,GO,52015,Sudoeste I,2002,02,422,2002-02
4406,GO,52005,Estrada de Ferro,2002,02,288,2002-02
4407,GO,52002,Centro Sul,2002,02,1010,2002-02
4408,GO,52011,Pirineus,2002,02,530,2002-02
4409,GO,52004,Entorno Sul,2002,01,1149,2002-01
4410,GO,52006,Nordeste I,2002,01,86,2002-01
4411,GO,52016,Sudoeste II,2002,01,244,2002-01
4412,GO,52014,Serra da Mesa,2002,01,187,2002-01
4413,GO,52013,São Patrício I,2002,01,197,2002-01
4414,GO,52008,Norte,2002,01,222,2002-01
4415,GO,52002,Centro Sul,2002,01,1075,2002-01
4416,GO,52005,Estrada de Ferro,2002,01,299,2002-01
4417,GO,52018,São Patrício II,2002,01,184,2002-01
4418,GO,52012,Rio Vermelho,2002,01,249,2002-01
4419,GO,52009,Oeste I,2002,01,164,2002-01
4420,GO,52017,Sul,2002,01,273,2002-01
4421,GO,52001,Central,2002,01,2119,2002-01
4422,GO,52015,Sudoeste I,2002,01,419,2002-01
4423,GO,52010,Oeste II,2002,01,108,2002-01
4424,GO,52011,Pirineus,2002,01,640,2002-01
4425,GO,52003,Entorno Norte,2002,01,367,2002-01
4426,GO,52007,Nordeste II,2002,01,133,2002-01
4427,GO,52017,Sul,2001,12,267,2001-12
4428,GO,52011,Pirineus,2001,12,601,2001-12
4429,GO,52004,Entorno Sul,2001,12,709,2001-12
4430,GO,52012,Rio Vermelho,2001,12,292,2001-12
4431,GO,52003,Entorno Norte,2001,12,376,2001-12
4432,GO,52006,Nordeste I,2001,12,70,2001-12
4433,GO,52008,Norte,2001,12,223,2001-12
4434,GO,52005,Estrada de Ferro,2001,12,278,2001-12
4435,GO,52016,Sudoeste II,2001,12,243,2001-12
4436,GO,52014,Serra da Mesa,2001,12,152,2001-12
4437,GO,52015,Sudoeste I,2001,12,416,2001-12
4438,GO,52001,Central,2001,12,2008,2001-12
4439,GO,52009,Oeste I,2001,12,128,2001-12
4440,GO,52010,Oeste II,2001,12,122,2001-12
4441,GO,52007,Nordeste II,2001,12,152,2001-12
4442,GO,52002,Centro Sul,2001,12,991,2001-12
4443,GO,52018,São Patrício II,2001,12,108,2001-12
4444,GO,52013,São Patrício I,2001,12,196,2001-12
4445,GO,52016,Sudoeste II,2001,11,251,2001-11
4446,GO,52013,São Patrício I,2001,11,185,2001-11
4447,GO,52001,Central,2001,11,1989,2001-11
4448,GO,52006,Nordeste I,2001,11,66,2001-11
4449,GO,52003,Entorno Norte,2001,11,375,2001-11
4450,GO,52010,Oeste II,2001,11,92,2001-11
4451,GO,52014,Serra da Mesa,2001,11,143,2001-11
4452,GO,52015,Sudoeste I,2001,11,432,2001-11
4453,GO,52012,Rio Vermelho,2001,11,229,2001-11
4454,GO,52007,Nordeste II,2001,11,146,2001-11
4455,GO,52011,Pirineus,2001,11,600,2001-11
4456,GO,52002,Centro Sul,2001,11,987,2001-11
4457,GO,52018,São Patrício II,2001,11,200,2001-11
4458,GO,52017,Sul,2001,11,255,2001-11
4459,GO,52004,Entorno Sul,2001,11,696,2001-11
4460,GO,52005,Estrada de Ferro,2001,11,271,2001-11
4461,GO,52009,Oeste I,2001,11,94,2001-11
4462,GO,52008,Norte,2001,11,207,2001-11
4463,GO,52018,São Patrício II,2001,10,162,2001-10
4464,GO,52010,Oeste II,2001,10,116,2001-10
4465,GO,52009,Oeste I,2001,10,163,2001-10
4466,GO,52015,Sudoeste I,2001,10,423,2001-10
4467,GO,52011,Pirineus,2001,10,621,2001-10
4468,GO,52001,Central,2001,10,1985,2001-10
4469,GO,52006,Nordeste I,2001,10,83,2001-10
4470,GO,52007,Nordeste II,2001,10,140,2001-10
4471,GO,52017,Sul,2001,10,276,2001-10
4472,GO,52003,Entorno Norte,2001,10,379,2001-10
4473,GO,52005,Estrada de Ferro,2001,10,270,2001-10
4474,GO,52013,São Patrício I,2001,10,193,2001-10
4475,GO,52008,Norte,2001,10,210,2001-10
4476,GO,52014,Serra da Mesa,2001,10,189,2001-10
4477,GO,52004,Entorno Sul,2001,10,1027,2001-10
4478,GO,52002,Centro Sul,2001,10,1051,2001-10
4479,GO,52016,Sudoeste II,2001,10,267,2001-10
4480,GO,52012,Rio Vermelho,2001,10,267,2001-10
4481,GO,52013,São Patrício I,2001,09,220,2001-09
4482,GO,52004,Entorno Sul,2001,09,1044,2001-09
4483,GO,52011,Pirineus,2001,09,616,2001-09
4484,GO,52009,Oeste I,2001,09,136,2001-09
4485,GO,52012,Rio Vermelho,2001,09,262,2001-09
4486,GO,52008,Norte,2001,09,239,2001-09
4487,GO,52002,Centro Sul,2001,09,970,2001-09
4488,GO,52007,Nordeste II,2001,09,166,2001-09
4489,GO,52010,Oeste II,2001,09,113,2001-09
4490,GO,52016,Sudoeste II,2001,09,242,2001-09
4491,GO,52005,Estrada de Ferro,2001,09,314,2001-09
4492,GO,52014,Serra da Mesa,2001,09,162,2001-09
4493,GO,52003,Entorno Norte,2001,09,377,2001-09
4494,GO,52001,Central,2001,09,2081,2001-09
4495,GO,52015,Sudoeste I,2001,09,441,2001-09
4496,GO,52006,Nordeste I,2001,09,72,2001-09
4497,GO,52017,Sul,2001,09,256,2001-09
4498,GO,52018,São Patrício II,2001,09,198,2001-09
4499,GO,52015,Sudoeste I,2001,08,384,2001-08
4500,GO,52011,Pirineus,2001,08,628,2001-08
4501,GO,52002,Centro Sul,2001,08,979,2001-08
4502,GO,52001,Central,2001,08,1889,2001-08
4503,GO,52008,Norte,2001,08,213,2001-08
4504,GO,52013,São Patrício I,2001,08,192,2001-08
4505,GO,52006,Nordeste I,2001,08,67,2001-08
4506,GO,52018,São Patrício II,2001,08,185,2001-08
4507,GO,52003,Entorno Norte,2001,08,384,2001-08
4508,GO,52014,Serra da Mesa,2001,08,186,2001-08
4509,GO,52007,Nordeste II,2001,08,158,2001-08
4510,GO,52010,Oeste II,2001,08,129,2001-08
4511,GO,52009,Oeste I,2001,08,143,2001-08
4512,GO,52005,Estrada de Ferro,2001,08,282,2001-08
4513,GO,52017,Sul,2001,08,237,2001-08
4514,GO,52016,Sudoeste II,2001,08,249,2001-08
4515,GO,52004,Entorno Sul,2001,08,1022,2001-08
4516,GO,52012,Rio Vermelho,2001,08,230,2001-08
4517,GO,52007,Nordeste II,2001,07,132,2001-07
4518,GO,52008,Norte,2001,07,236,2001-07
4519,GO,52009,Oeste I,2001,07,171,2001-07
4520,GO,52016,Sudoeste II,2001,07,262,2001-07
4521,GO,52003,Entorno Norte,2001,07,375,2001-07
4522,GO,52017,Sul,2001,07,228,2001-07
4523,GO,52005,Estrada de Ferro,2001,07,251,2001-07
4524,GO,52011,Pirineus,2001,07,656,2001-07
4525,GO,52018,São Patrício II,2001,07,204,2001-07
4526,GO,52001,Central,2001,07,2012,2001-07
4527,GO,52013,São Patrício I,2001,07,208,2001-07
4528,GO,52015,Sudoeste I,2001,07,414,2001-07
4529,GO,52004,Entorno Sul,2001,07,1068,2001-07
4530,GO,52006,Nordeste I,2001,07,67,2001-07
4531,GO,52014,Serra da Mesa,2001,07,156,2001-07
4532,GO,52012,Rio Vermelho,2001,07,272,2001-07
4533,GO,52002,Centro Sul,2001,07,1063,2001-07
4534,GO,52010,Oeste II,2001,07,115,2001-07
4535,GO,52016,Sudoeste II,2001,06,253,2001-06
4536,GO,52007,Nordeste II,2001,06,134,2001-06
4537,GO,52005,Estrada de Ferro,2001,06,284,2001-06
4538,GO,52017,Sul,2001,06,257,2001-06
4539,GO,52010,Oeste II,2001,06,100,2001-06
4540,GO,52011,Pirineus,2001,06,543,2001-06
4541,GO,52002,Centro Sul,2001,06,925,2001-06
4542,GO,52008,Norte,2001,06,189,2001-06
4543,GO,52001,Central,2001,06,1986,2001-06
4544,GO,52003,Entorno Norte,2001,06,327,2001-06
4545,GO,52015,Sudoeste I,2001,06,428,2001-06
4546,GO,52012,Rio Vermelho,2001,06,237,2001-06
4547,GO,52004,Entorno Sul,2001,06,1038,2001-06
4548,GO,52018,São Patrício II,2001,06,182,2001-06
4549,GO,52006,Nordeste I,2001,06,75,2001-06
4550,GO,52014,Serra da Mesa,2001,06,168,2001-06
4551,GO,52013,São Patrício I,2001,06,224,2001-06
4552,GO,52009,Oeste I,2001,06,133,2001-06
4553,GO,52014,Serra da Mesa,2001,05,180,2001-05
4554,GO,52001,Central,2001,05,2254,2001-05
4555,GO,52017,Sul,2001,05,331,2001-05
4556,GO,52007,Nordeste II,2001,05,146,2001-05
4557,GO,52004,Entorno Sul,2001,05,1039,2001-05
4558,GO,52012,Rio Vermelho,2001,05,287,2001-05
4559,GO,52016,Sudoeste II,2001,05,262,2001-05
4560,GO,52015,Sudoeste I,2001,05,443,2001-05
4561,GO,52002,Centro Sul,2001,05,1093,2001-05
4562,GO,52011,Pirineus,2001,05,654,2001-05
4563,GO,52003,Entorno Norte,2001,05,387,2001-05
4564,GO,52009,Oeste I,2001,05,143,2001-05
4565,GO,52013,São Patrício I,2001,05,236,2001-05
4566,GO,52006,Nordeste I,2001,05,72,2001-05
4567,GO,52008,Norte,2001,05,261,2001-05
4568,GO,52005,Estrada de Ferro,2001,05,273,2001-05
4569,GO,52010,Oeste II,2001,05,117,2001-05
4570,GO,52018,São Patrício II,2001,05,214,2001-05
4571,GO,52005,Estrada de Ferro,2001,04,304,2001-04
4572,GO,52016,Sudoeste II,2001,04,274,2001-04
4573,GO,52012,Rio Vermelho,2001,04,263,2001-04
4574,GO,52011,Pirineus,2001,04,653,2001-04
4575,GO,52013,São Patrício I,2001,04,214,2001-04
4576,GO,52002,Centro Sul,2001,04,1041,2001-04
4577,GO,52006,Nordeste I,2001,04,66,2001-04
4578,GO,52015,Sudoeste I,2001,04,466,2001-04
4579,GO,52010,Oeste II,2001,04,109,2001-04
4580,GO,52004,Entorno Sul,2001,04,1009,2001-04
4581,GO,52001,Central,2001,04,2162,2001-04
4582,GO,52008,Norte,2001,04,204,2001-04
4583,GO,52014,Serra da Mesa,2001,04,161,2001-04
4584,GO,52018,São Patrício II,2001,04,225,2001-04
4585,GO,52003,Entorno Norte,2001,04,372,2001-04
4586,GO,52009,Oeste I,2001,04,174,2001-04
4587,GO,52007,Nordeste II,2001,04,146,2001-04
4588,GO,52017,Sul,2001,04,313,2001-04
4589,GO,52009,Oeste I,2001,03,134,2001-03
4590,GO,52011,Pirineus,2001,03,651,2001-03
4591,GO,52014,Serra da Mesa,2001,03,161,2001-03
4592,GO,52001,Central,2001,03,2195,2001-03
4593,GO,52015,Sudoeste I,2001,03,468,2001-03
4594,GO,52003,Entorno Norte,2001,03,393,2001-03
4595,GO,52018,São Patrício II,2001,03,199,2001-03
4596,GO,52005,Estrada de Ferro,2001,03,298,2001-03
4597,GO,52007,Nordeste II,2001,03,156,2001-03
4598,GO,52016,Sudoeste II,2001,03,280,2001-03
4599,GO,52010,Oeste II,2001,03,134,2001-03
4600,GO,52013,São Patrício I,2001,03,217,2001-03
4601,GO,52006,Nordeste I,2001,03,77,2001-03
4602,GO,52004,Entorno Sul,2001,03,1089,2001-03
4603,GO,52012,Rio Vermelho,2001,03,282,2001-03
4604,GO,52002,Centro Sul,2001,03,1060,2001-03
4605,GO,52008,Norte,2001,03,233,2001-03
4606,GO,52017,Sul,2001,03,303,2001-03
4607,GO,52001,Central,2001,02,1833,2001-02
4608,GO,52014,Serra da Mesa,2001,02,152,2001-02
4609,GO,52016,Sudoeste II,2001,02,232,2001-02
4610,GO,52012,Rio Vermelho,2001,02,235,2001-02
4611,GO,52017,Sul,2001,02,258,2001-02
4612,GO,52005,Estrada de Ferro,2001,02,272,2001-02
4613,GO,52015,Sudoeste I,2001,02,376,2001-02
4614,GO,52013,São Patrício I,2001,02,187,2001-02
4615,GO,52002,Centro Sul,2001,02,937,2001-02
4616,GO,52004,Entorno Sul,2001,02,974,2001-02
4617,GO,52010,Oeste II,2001,02,120,2001-02
4618,GO,52011,Pirineus,2001,02,600,2001-02
4619,GO,52006,Nordeste I,2001,02,66,2001-02
4620,GO,52003,Entorno Norte,2001,02,345,2001-02
4621,GO,52009,Oeste I,2001,02,128,2001-02
4622,GO,52008,Norte,2001,02,183,2001-02
4623,GO,52018,São Patrício II,2001,02,183,2001-02
4624,GO,52007,Nordeste II,2001,02,126,2001-02
4625,GO,52004,Entorno Sul,2001,01,1031,2001-01
4626,GO,52002,Centro Sul,2001,01,1001,2001-01
4627,GO,52005,Estrada de Ferro,2001,01,253,2001-01
4628,GO,52018,São Patrício II,2001,01,169,2001-01
4629,GO,52010,Oeste II,2001,01,124,2001-01
4630,GO,52016,Sudoeste II,2001,01,272,2001-01
4631,GO,52017,Sul,2001,01,270,2001-01
4632,GO,52008,Norte,2001,01,200,2001-01
4633,GO,52015,Sudoeste I,2001,01,406,2001-01
4634,GO,52009,Oeste I,2001,01,131,2001-01
4635,GO,52006,Nordeste I,2001,01,77,2001-01
4636,GO,52012,Rio Vermelho,2001,01,234,2001-01
4637,GO,52013,São Patrício I,2001,01,212,2001-01
4638,GO,52007,Nordeste II,2001,01,119,2001-01
4639,GO,52014,Serra da Mesa,2001,01,140,2001-01
4640,GO,52003,Entorno Norte,2001,01,380,2001-01
4641,GO,52011,Pirineus,2001,01,591,2001-01
4642,GO,52001,Central,2001,01,2050,2001-01
4643,GO,52015,Sudoeste I,2000,12,383,2000-12
4644,GO,52010,Oeste II,2000,12,103,2000-12
4645,GO,52004,Entorno Sul,2000,12,1036,2000-12
4646,GO,52013,São Patrício I,2000,12,215,2000-12
4647,GO,52014,Serra da Mesa,2000,12,146,2000-12
4648,GO,52016,Sudoeste II,2000,12,227,2000-12
4649,GO,52008,Norte,2000,12,203,2000-12
4650,GO,52003,Entorno Norte,2000,12,343,2000-12
4651,GO,52011,Pirineus,2000,12,628,2000-12
4652,GO,52002,Centro Sul,2000,12,976,2000-12
4653,GO,52018,São Patrício II,2000,12,158,2000-12
4654,GO,52005,Estrada de Ferro,2000,12,273,2000-12
4655,GO,52001,Central,2000,12,1964,2000-12
4656,GO,52006,Nordeste I,2000,12,70,2000-12
4657,GO,52012,Rio Vermelho,2000,12,241,2000-12
4658,GO,52007,Nordeste II,2000,12,132,2000-12
4659,GO,52017,Sul,2000,12,263,2000-12
4660,GO,52009,Oeste I,2000,12,119,2000-12
4661,GO,52007,Nordeste II,2000,11,133,2000-11
4662,GO,52015,Sudoeste I,2000,11,384,2000-11
4663,GO,52011,Pirineus,2000,11,601,2000-11
4664,GO,52005,Estrada de Ferro,2000,11,230,2000-11
4665,GO,52018,São Patrício II,2000,11,162,2000-11
4666,GO,52017,Sul,2000,11,263,2000-11
4667,GO,52016,Sudoeste II,2000,11,213,2000-11
4668,GO,52001,Central,2000,11,1905,2000-11
4669,GO,52013,São Patrício I,2000,11,176,2000-11
4670,GO,52008,Norte,2000,11,205,2000-11
4671,GO,52014,Serra da Mesa,2000,11,154,2000-11
4672,GO,52002,Centro Sul,2000,11,956,2000-11
4673,GO,52010,Oeste II,2000,11,100,2000-11
4674,GO,52012,Rio Vermelho,2000,11,192,2000-11
4675,GO,52004,Entorno Sul,2000,11,982,2000-11
4676,GO,52006,Nordeste I,2000,11,62,2000-11
4677,GO,52009,Oeste I,2000,11,138,2000-11
4678,GO,52003,Entorno Norte,2000,11,339,2000-11
4679,GO,52017,Sul,2000,10,249,2000-10
4680,GO,52008,Norte,2000,10,216,2000-10
4681,GO,52004,Entorno Sul,2000,10,1090,2000-10
4682,GO,52009,Oeste I,2000,10,150,2000-10
4683,GO,52018,São Patrício II,2000,10,197,2000-10
4684,GO,52005,Estrada de Ferro,2000,10,258,2000-10
4685,GO,52014,Serra da Mesa,2000,10,169,2000-10
4686,GO,52012,Rio Vermelho,2000,10,243,2000-10
4687,GO,52011,Pirineus,2000,10,626,2000-10
4688,GO,52013,São Patrício I,2000,10,195,2000-10
4689,GO,52003,Entorno Norte,2000,10,373,2000-10
4690,GO,52010,Oeste II,2000,10,127,2000-10
4691,GO,52016,Sudoeste II,2000,10,246,2000-10
4692,GO,52006,Nordeste I,2000,10,85,2000-10
4693,GO,52015,Sudoeste I,2000,10,413,2000-10
4694,GO,52001,Central,2000,10,2038,2000-10
4695,GO,52002,Centro Sul,2000,10,1005,2000-10
4696,GO,52007,Nordeste II,2000,10,146,2000-10
4697,GO,52007,Nordeste II,2000,09,138,2000-09
4698,GO,52015,Sudoeste I,2000,09,368,2000-09
4699,GO,52005,Estrada de Ferro,2000,09,259,2000-09
4700,GO,52012,Rio Vermelho,2000,09,268,2000-09
4701,GO,52001,Central,2000,09,2081,2000-09
4702,GO,52011,Pirineus,2000,09,582,2000-09
4703,GO,52017,Sul,2000,09,311,2000-09
4704,GO,52010,Oeste II,2000,09,130,2000-09
4705,GO,52014,Serra da Mesa,2000,09,161,2000-09
4706,GO,52008,Norte,2000,09,208,2000-09
4707,GO,52009,Oeste I,2000,09,172,2000-09
4708,GO,52013,São Patrício I,2000,09,203,2000-09
4709,GO,52002,Centro Sul,2000,09,994,2000-09
4710,GO,52006,Nordeste I,2000,09,53,2000-09
4711,GO,52004,Entorno Sul,2000,09,1074,2000-09
4712,GO,52018,São Patrício II,2000,09,212,2000-09
4713,GO,52016,Sudoeste II,2000,09,235,2000-09
4714,GO,52003,Entorno Norte,2000,09,411,2000-09
4715,GO,52011,Pirineus,2000,08,625,2000-08
4716,GO,52003,Entorno Norte,2000,08,354,2000-08
4717,GO,52007,Nordeste II,2000,08,152,2000-08
4718,GO,52008,Norte,2000,08,208,2000-08
4719,GO,52005,Estrada de Ferro,2000,08,282,2000-08
4720,GO,52016,Sudoeste II,2000,08,254,2000-08
4721,GO,52013,São Patrício I,2000,08,209,2000-08
4722,GO,52015,Sudoeste I,2000,08,446,2000-08
4723,GO,52014,Serra da Mesa,2000,08,152,2000-08
4724,GO,52009,Oeste I,2000,08,158,2000-08
4725,GO,52010,Oeste II,2000,08,106,2000-08
4726,GO,52002,Centro Sul,2000,08,1063,2000-08
4727,GO,52001,Central,2000,08,2018,2000-08
4728,GO,52017,Sul,2000,08,300,2000-08
4729,GO,52012,Rio Vermelho,2000,08,271,2000-08
4730,GO,52018,São Patrício II,2000,08,188,2000-08
4731,GO,52006,Nordeste I,2000,08,67,2000-08
4732,GO,52004,Entorno Sul,2000,08,1004,2000-08
4733,GO,52014,Serra da Mesa,2000,07,180,2000-07
4734,GO,52009,Oeste I,2000,07,180,2000-07
4735,GO,52015,Sudoeste I,2000,07,457,2000-07
4736,GO,52011,Pirineus,2000,07,628,2000-07
4737,GO,52005,Estrada de Ferro,2000,07,297,2000-07
4738,GO,52003,Entorno Norte,2000,07,347,2000-07
4739,GO,52001,Central,2000,07,2104,2000-07
4740,GO,52006,Nordeste I,2000,07,77,2000-07
4741,GO,52018,São Patrício II,2000,07,215,2000-07
4742,GO,52007,Nordeste II,2000,07,142,2000-07
